,City,Country,Lat,Lng,Humidity,Hotel Name
282,alliance,US,40.9153,-81.1059,61,Hampton Inn
283,saint-philippe,RE,-21.3585,55.7679,74,Le Baril
284,santa eularia des riu,ES,38.9846,1.5341,73,Hostal Sa Rota
285,punta arenas,CL,-53.15,-70.9167,60,Hotel Lacolet
286,port augusta,AU,-32.5,137.7667,61,Hotel Commonwealth
287,gadzhiyevo,RU,69.2551,33.3362,80,Оазис
288,taulaga,AS,-11.0553,-171.0883,81,No hotel found
289,gornozavodsk,RU,58.3758,58.3211,73,Урал
290,macapa,BR,0.0389,-51.0664,55,Equatorial Hotel
291,puerto leguizamo,CO,-0.1934,-74.7819,57,Hotel Girasoles
292,urengoy,RU,65.9667,78.3667,99,Геолог
293,colonia,DE,50.9333,6.95,72,Wasserturm Hotel Cologne
294,lae,PG,-6.7221,146.9847,90,Huon Gulf Hotel
295,shimoda,JP,34.6667,138.95,79,ホテルウラガ
296,yarmouth,US,41.7057,-70.2286,80,The Inn At Cape Cod
297,hilo,US,19.7297,-155.09,81,Dolphin Bay Hotel
298,byron bay,AU,-28.65,153.6167,83,Lord Byron Resort
299,strathmore,CA,51.0501,-113.3852,81,Days Inn & Suites
300,finneytown,US,39.2003,-84.5205,53,North Vista Manor
301,cole harbour,CA,44.6724,-63.4751,74,Hearthstone Inn Boutique Hotel Dartmouth/Halifax
302,kavaratti,IN,10.5669,72.642,81,No hotel found
303,mariehamn,AX,60.0973,19.9348,100,Hotell Esplanad
304,arno,SE,60.1167,18.6333,81,Pensionat Grisslehamns
305,labytnangi,RU,66.6572,66.4183,98,Семь лиственниц
306,atherton,GB,53.5237,-2.4935,93,Britannia Hotel
307,nadi,FJ,-17.8,177.4167,60,President Hotel
308,sandnessjoen,NO,66.0217,12.6316,93,Scandic Syv Søstre
309,bamboo flat,IN,11.7,92.7167,89,Hotel Megapode Nest
311,brookings,US,44.3114,-96.7984,48,Quality Inn
312,lodeynoye pole,RU,60.726,33.5531,92,Лодейка
313,mabaruma,GY,8.2,-59.7833,49,Monty Brooms Hotel
314,lulea,SE,65.5842,22.1547,87,Clarion Hotel Sense
315,nemuro,JP,43.3236,145.575,82,イーストハーバーホテル
316,mantua,IT,45.1667,10.7833,73,No hotel found
317,sri dungargarh,IN,28.0833,74.0167,18,Gopal Hotel
318,rawlins,US,41.7911,-107.2387,28,Quality Inn Rawlins I-80
319,souillac,MU,-20.5167,57.5167,83,Hotel SkylineInn
320,cortez,US,37.3489,-108.5859,25,BEST WESTERN Turquoise Inn & Suites
321,irymple,AU,-34.25,142.1667,60,Chaffey Motor Inn
322,eyl,SO,7.9803,49.8164,78,فندق ايل دابي
323,swanage,GB,50.6092,-1.9626,91,The Castleton Hotel
324,hithadhoo,MV,-0.6,73.0833,73,Pebbles Inn
325,palmer,US,42.1584,-72.3287,55,No hotel found
326,sorong,ID,-0.8833,131.25,85,Hotel Membramo Marina
327,yorkton,CA,51.2167,-102.4677,88,Ramada Yorkton
328,dean funes,AR,-30.4204,-64.3498,23,Hospedaje Meli
329,kendari,ID,-3.945,122.4989,94,City Hotel Kendari
330,akureyri,IS,65.6835,-18.0878,71,Hótel Norðurland
331,nantucket,US,41.2835,-70.0995,83,No hotel found
332,menongue,AO,-14.6585,17.691,23,No hotel found
333,flying fish cove,CX,-10.4217,105.6791,88,Christmas Island Lodge
334,roma,US,43.2128,-75.4557,71,Wingate by Wyndham Rome
335,krasnogvardeyskoye,RU,45.8456,41.5186,40,No hotel found
336,mil'kovo,RU,55.6078,37.7956,74,Дрозды
337,tres lagoas,BR,-20.7511,-51.6783,38,Hotel Sul
338,puerto aysen,CL,-45.4,-72.7,83,Hostal Dendal
339,aneho,TG,6.2333,1.6,83,Mater Christi
340,kimovsk,RU,53.9716,38.5319,86,No hotel found
341,yesilova,TR,37.5081,29.7547,81,Kural Apart
342,mount isa,AU,-20.7333,139.5,51,Ibis Styles
343,santiago de cao,PE,-7.9589,-79.2392,68,Hostal El Encanto
344,boende,CD,-0.2167,20.8667,82,Hotel Reference
345,cannonvale,AU,-20.2833,148.7,85,Whitsundays Rainforest Retreat
346,saint augustine beach,US,29.8505,-81.2654,94,Castillo Real Resort Hotel
347,paracuru,BR,-3.41,-39.0306,57,Vento Brasil
348,palu,ID,-0.8917,119.8707,95,Ujung Pandang Hotel
349,aykhal,RU,66.0,111.5,98,Уют
350,la sarre,CA,48.8002,-79.1996,47,No hotel found
351,bubaque,GW,11.2833,-15.8333,79,Chez Julio
352,zheleznodorozhnyy,RU,55.7503,38.0042,77,No hotel found
353,n'zeto,AO,-7.2312,12.8666,84,No hotel found
354,nizhnesortymskiy,RU,62.4397,71.7603,88,Нижнесортымский
355,laascaanood,SO,8.4774,47.3597,44,Warsame Hotel mnesta
356,shancheng,CN,34.7953,116.0817,62,如家酒店
357,meknes,MA,33.9776,-5.525,30,Hotel Swani
358,zastron,ZA,-30.3023,27.084,32,No hotel found
359,majholi,IN,23.5,79.9167,76,No hotel found
360,yima,CN,34.7381,111.8839,88,No hotel found
361,afaahiti,PF,-17.75,-149.2833,86,Omati Lodge
362,kone,NC,-21.0595,164.8658,83,Pacifik Appartels
363,maribo,DK,54.7766,11.5002,95,Hotel Søpark
364,frankfurt (oder),DE,52.3471,14.5506,73,Oderblick
365,moundou,TD,8.5667,16.0833,79,فندق جمرا
366,beyneu,KZ,45.3167,55.2,43,Johan yu
367,wad az zaki,SD,14.4619,32.2065,29,No hotel found
369,selfoss,IS,63.9331,-20.9971,67,Miðgarður
370,belle glade,US,26.6845,-80.6676,73,No hotel found
371,piti village,GU,13.4626,144.6933,90,The Cliff Hotel
372,joao pinheiro,BR,-17.7425,-46.1725,29,Lícia
373,callao,PE,-12.0667,-77.15,64,Casa Ronald
374,ghormach,AF,35.7306,63.7826,24,No hotel found
375,zhoukou,CN,33.6333,114.6333,91,No hotel found
376,kulhudhuffushi,MV,6.6221,73.07,78,No hotel found
377,ghat,LY,24.9647,10.1728,30,فندق تاسيلي
378,sittwe,MM,20.15,92.9,91,Yuzana Aung Motel 1
379,usogorsk,RU,63.4106,48.6872,92,Единственная
380,daru,PG,-9.0763,143.2092,89,Kuki
381,korla,CN,41.7597,86.1469,31,Silver Star Hotel
382,keren,ER,15.7778,38.4581,29,Eritrea Hotel قندق إرتريا
383,muromtsevo,RU,56.3724,75.2418,80,Серебряный берег
384,airway heights,US,47.6446,-117.5933,46,Days Inn and Suites Airway Heights
385,christchurch,NZ,-43.5333,172.6333,58,Ibis Hotel Christchurch
386,kuraymah,SD,18.55,31.85,12,Hotel al Nasser
387,urangan,AU,-25.3,152.9,67,Ramada
388,sarangani,PH,5.4033,125.4636,76,No hotel found
389,banda aceh,ID,5.5577,95.3222,84,Hotel 61
390,uchiza,PE,-8.4592,-76.4633,34,No hotel found
391,malango,ID,-2.9627,119.9001,98,Madarana
392,parral,MX,26.9333,-105.6667,25,Hotel Adriana
393,mansa,IN,29.9833,75.3833,25,No hotel found
394,castillos,UY,-34.1667,-53.8333,58,A mi gente
395,sovetskaya gavan',RU,48.9723,140.2878,83,Гостинный Двор
396,marsabit,KE,2.3284,37.9899,44,Chicho Hotel
397,pyt-yakh,RU,60.7499,72.8582,89,Сибирь
398,punta del este,UY,-34.9667,-54.95,77,Hotel Aquarium
399,el calafate,AR,-50.3408,-72.2768,50,Hostería Las Avutardas
400,kruisfontein,ZA,-34.0033,24.7314,75,No hotel found
401,florence,IT,43.7667,11.25,43,Old bridge Apartment
402,andreas,IM,54.3667,-4.4333,82,Brightlife
403,chiang mai,TH,18.75,99.0,94,Wiang Kum Kam Resort
404,albertina,BR,-22.2008,-46.6158,89,Hotel Parque das Primaveras
405,kill devil hills,US,36.0307,-75.676,68,Mariner Days Inn & Suites
406,mungwi,ZM,-10.1732,31.3694,24,No hotel found
407,jeremie,HT,18.65,-74.1167,73,Delivrance Hotel
408,svetlograd,RU,45.3353,42.8547,40,Центральная гостиница Светлограда
409,gabarin,NG,11.1093,10.4441,84,No hotel found
410,warrnambool,AU,-38.3833,142.4833,88,Central Court
411,rikaze,CN,29.25,88.8833,52,Gesar Hotel
412,kamyshevatskaya,RU,46.4132,37.9563,51,No hotel found
413,mount gambier,AU,-37.8333,140.7667,93,The Old Mount Gambier Gaol
414,begamganj,IN,23.6,78.3333,61,No hotel found
415,rio grande,BR,-32.035,-52.0986,67,Hotel Vila Moura Executivo
416,bramhall,GB,53.358,-2.1654,91,Deanwater
417,butte,US,39.6499,-121.5677,61,No hotel found
418,chui,UY,-33.6971,-53.4616,64,Alerces
419,chimbarongo,CL,-34.7,-71.05,68,Hotel Central
420,campbell river,CA,50.0163,-125.2446,67,Comfort Inn & Suites
421,tamanrasset,DZ,22.785,5.5228,22,فندق الأمان
422,nuku'alofa,TO,-21.1333,-175.2,64,City Hotel
423,bonthe,SL,7.5264,-12.505,84,No hotel found
424,san luis de la loma,MX,17.2706,-100.8939,70,No hotel found
425,kimbe,PG,-5.5502,150.1429,92,Kimbe Bay Hotel
426,rawson,AR,-43.3002,-65.1023,30,Hotel Deportivo
427,horodok,UA,49.1637,26.5839,63,Європа
428,labrador city,CA,52.9463,-66.9114,54,Carol Inn
429,vizinga,RU,61.0749,50.1031,94,Надежда
430,namsos,NO,64.4662,11.4957,93,Tinos hotell
431,gangolli,IN,13.65,74.6667,86,Ganesh Hotel (Nanda)
432,bontang,ID,0.1333,117.5,88,Hotel Sederhana
433,colonia menno,PY,-22.3667,-59.8167,29,Hotel Mora
434,togur,RU,58.3631,82.8265,71,Визит
435,lautoka,FJ,-17.6167,177.4667,60,Cathay Hotel
436,murzuq,LY,25.9155,13.9184,31,فندق باريس - مرزق
437,agnita,RO,45.9667,24.6167,50,Agramonia
438,zheleznogorsk-ilimskiy,RU,56.5768,104.1217,91,Магнетит
439,rawatbhata,IN,24.9333,75.5833,39,No hotel found
440,cam ranh,VN,11.9214,109.1591,94,Khách sạn Thái Bình
441,abadeh,IR,31.1608,52.6506,19,No hotel found
442,crane,US,31.3974,-102.3501,40,No hotel found
443,kovalam,IN,8.3667,76.9967,83,Agastya Ayurveda Hotel
444,el amria,DZ,35.5244,-1.0158,48,No hotel found
445,new norfolk,AU,-42.7826,147.0587,96,Woodbridge on the Derwent
446,khabarovsk,RU,48.4808,135.0928,93,Аврора
447,manavgat,TR,36.7867,31.4431,67,Hotel Sazak
448,severoural'sk,RU,60.1533,59.952,69,"""Кумба"""
449,bacchus marsh,AU,-37.6727,144.4383,83,Court House Hotel
450,harper,LR,4.375,-7.7169,88,No hotel found
451,bel ombre,SC,-4.6167,55.4167,83,Villa La Cachette
452,yuzhno-kurilsk,RU,44.0306,145.8556,91,Dom Druzhby
453,masterton,NZ,-40.9597,175.6575,75,Copthorne Hotel Solway Park
454,chonchi,CL,-42.6128,-73.8092,97,Hotel Huildín
455,moeiwadi,TH,16.3894,104.1572,93,No hotel found
456,sinabang,ID,2.4803,96.3801,87,No hotel found
457,plainview,US,40.7765,-73.4673,61,Residence Inn by Marriott
458,vodnyy,RU,63.5046,53.4095,94,No hotel found
459,wao,PH,7.6833,124.6833,88,No hotel found
460,devrekani,TR,41.603,33.8392,94,No hotel found
461,bumba,CD,2.1833,22.4667,87,Hotel Bumba
462,fort st. john,CA,56.2499,-120.8529,50,Fort St. John Motor Inn
463,puruliya,IN,23.3333,86.3667,94,No hotel found
464,itoman,JP,26.1247,127.6694,91,No hotel found
465,lhasa,CN,29.65,91.1,72,Shangri-la Hotel Lhasa
466,xam nua,LA,20.4197,104.0439,100,Phetmeuangsam Hotel
467,el porvenir,HN,13.7617,-87.3458,54,No hotel found
468,north bondi,AU,-33.8824,151.2769,73,Beach Road Hotel
469,yong peng,MY,2.0136,103.0659,85,H3 Hotel
470,alappuzha,IN,9.49,76.3264,86,Unnis Hotel
471,birao,CF,10.2849,22.7882,75,No hotel found
472,hassi messaoud,DZ,31.6804,6.0729,30,AMC
473,waingapu,ID,-9.6567,120.2641,85,HOTEL SANDLEWOOD
474,prince rupert,CA,54.3161,-130.3201,92,Crest Hotel
475,holualoa,US,19.6228,-155.9522,71,Kona Hotel
476,ambajogai,IN,18.7333,76.3833,84,No hotel found
477,manicore,BR,-5.8092,-61.3003,44,No hotel found
478,coahuayana de hidalgo,MX,18.7,-103.6583,65,No hotel found
479,turkestan,KZ,43.3333,68.25,41,Атамекен
480,ciudad bolivar,VE,8.1222,-63.5497,40,Paoca
481,key west,US,24.5557,-81.7826,77,Harborside Hotel & Marina
482,yulinshi,CN,38.2906,109.7494,81,榆溪大酒店
483,bandarbeyla,SO,9.4942,50.8122,86,No hotel found
484,kharp,RU,66.8014,65.8081,99,Собь
485,el matama,SD,16.7095,33.3565,16,الكوثر
486,nalut,LY,30.3333,10.85,32,No hotel found
487,hantsavichy,BY,52.758,26.43,67,Журавушка
488,vernon,CA,50.2581,-119.2691,76,Okanagan Royal Park Inn
489,lashio,MM,22.9333,97.75,99,Golden Kaniri Hotel
490,shache,CN,38.4167,77.2406,27,莎車新盛賓舘
491,douentza,ML,14.9951,-2.9517,19,No hotel found
492,grand-bourg,GP,15.8835,-61.3148,72,Coco Beach Resort
493,tarko-sale,RU,64.9225,77.785,100,Вынгапур
494,yokadouma,CM,3.5167,15.05,96,Hotel elephant
495,livingston,GB,55.9029,-3.5226,77,Livingston Lodge Hotel
496,sumbe,AO,-11.2061,13.8437,84,No hotel found
497,kenai,US,60.5544,-151.2583,89,Beluga Lookout Hotel
498,san martin,AR,-33.081,-68.4681,17,Hotel Lacava
499,bereznik,RU,62.8551,42.7072,90,Отель Прибрежный
500,tamiahua,MX,21.2667,-97.45,52,No hotel found
501,plettenberg bay,ZA,-34.0527,23.3716,83,Milkwood Manor
502,jenks,US,36.0229,-95.9683,42,Holiday Inn Express Hotel & Suites
503,coxen hole,HN,16.3244,-86.5366,74,Elizabeth Inn
504,anonang,PH,11.0,124.0333,87,sea turtle lagon
505,khanty-mansiysk,RU,61.0042,69.0019,93,Гамма
506,quang ngai,VN,15.1167,108.8,92,Ngoc Anh
507,barra do garcas,BR,-15.89,-52.2567,36,Pousada Portal
508,tsiombe,MG,-25.3,45.4833,81,No hotel found
509,bodo,NO,67.28,14.405,89,Zefyr hotell
510,phek,IN,25.6667,94.5,99,No hotel found
511,aasiaat,GL,68.7098,-52.8699,74,SØMA
512,lithgow,AU,-33.4833,150.15,96,Grand Central Hotel
513,saynshand,MN,44.8824,110.1163,21,No hotel found
514,talata mafara,NG,12.5732,6.0597,55,No hotel found
515,jiexiu,CN,37.0244,111.9125,54,友谊宾馆
516,osvaldo cruz,BR,-21.7967,-50.8786,39,No hotel found
517,chaihe,CN,44.7667,129.7,90,No hotel found
518,kalmunai,LK,7.4167,81.8167,86,Saji new food
519,turpan,CN,42.9333,89.1667,30,Oriental
520,igarka,RU,67.4667,86.5833,69,Заполярье
521,lazaro cardenas,MX,17.9583,-102.2,68,Hotel Sol del Pacífico
522,kungur,RU,57.4368,56.9593,70,Ирень
523,broken hill,AU,-31.95,141.4333,40,Ibis Styles
524,la passe,FR,45.5549,-0.8967,54,L'Estuaire
525,divnogorsk,RU,55.9594,92.3619,80,Спорт-отель Дивный
526,jalai nur,CN,49.45,117.7,57,满洲里福门客栈
527,beroroha,MG,-21.6667,45.1667,46,No hotel found
528,nyurba,RU,63.2842,118.3319,81,Марина
529,saldanha,ZA,-33.0117,17.9442,74,Hoedjesbaai
530,xifeng,CN,42.7372,124.7222,51,No hotel found
531,prince george,CA,53.9166,-122.753,75,Travelodge by Wyndham Prince George
532,misliyah,SA,17.4599,42.5572,61,No hotel found
533,banfora,BF,10.6333,-4.7667,72,Hotel-Calypso
534,al jawf,SA,29.5,38.75,17,No hotel found
535,horqueta,PY,-23.3428,-57.0597,27,No hotel found
536,xunchang,CN,28.4543,104.715,95,No hotel found
537,port antonio,JM,18.18,-76.4612,75,No hotel found
538,tindouf,DZ,27.6711,-8.1474,11,محمد بوسبي
539,korfez,TR,40.7767,29.7297,100,Gümüşel
540,zalari,RU,53.5584,102.5065,78,No hotel found
541,belize city,BZ,17.4995,-88.1976,74,Best Time Inn - Hotel Car Rental
542,trujillo,PE,-8.116,-79.03,68,Hostal Ayacucho
543,sinop,TR,41.7711,34.8709,91,No hotel found
544,sendhwa,IN,21.6833,75.1,60,No hotel found
545,cromer,GB,52.9312,1.2989,88,Hotel de Paris
546,alice springs,AU,-23.7,133.8833,18,Aurora Alice Springs
547,el tigre,VE,8.8875,-64.2454,48,Hotel La Llovizna
548,bikin,RU,46.8161,134.26,93,Эльдорадо
549,chongwe,ZM,-15.3292,28.682,33,No hotel found
550,chiredzi,ZW,-21.05,31.6667,58,Nesbitt Arms Hotel
551,penzance,GB,50.1186,-5.5371,93,The Abbey Hotel
552,carauari,BR,-4.8828,-66.8958,48,No hotel found
553,alesund,NO,62.4723,6.1549,87,Brosundet
554,santa rosalia,MX,27.3167,-112.2833,37,Sol y Mar
555,blackwater,AU,-23.5833,148.8833,100,No hotel found
556,minas de marcona,PE,-15.2119,-75.1103,63,No hotel found
557,nikolayevsk-on-amure,RU,53.1406,140.73,98,Север
558,grand falls-windsor,CA,48.9332,-55.6649,56,Hotel Robin Hood
559,yashkul',RU,46.1711,45.3435,48,No hotel found
560,lamu,KE,-2.2717,40.902,75,Hotel Archipelago villa bed and breakfast
561,sinjai,ID,-5.1241,120.253,86,Hotel Sinjai
562,nagqu,CN,31.5,92.0,98,Naqu Hotel
563,senador jose porfirio,BR,-2.5908,-51.9542,37,No hotel found
564,were ilu,ET,10.6,39.4333,61,No hotel found
565,mulayjah,SA,27.271,48.4242,23,No hotel found
566,sharhorod,UA,48.7383,28.085,60,No hotel found
567,port lincoln,AU,-34.7333,135.8667,81,Boston Hotel
568,tateyama,JP,34.9833,139.8667,74,No hotel found
569,telimele,GN,10.9167,-13.3333,87,No hotel found
570,sault ste. marie,CA,46.5168,-84.3333,90,Holiday Inn
